issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2026,,false,HP/3LS - SIP129303 - EB 830 G9 (Warpath 13)/Win 24H2/Smart Tech/IN/Intel AX211 6GHz not connecting/PC APJ/ BD,WiFi,Alder Lake,,Alder Lake,2026-04-10 08:19:46,,Medium,Connectivity,0.1702,3-Medium
2026,,false,WiFi Roaming,WiFi,Panther Lake,,Panther Lake,2026-04-10 02:02:08,2026-05-27 05:56:24,Medium,Roaming,0.6867,3-Medium
2026,,false,[Lenovo IdeaPad/SMB][Wistron][LNL][BE201NGW & AX211NGW][Aegis][BT PWR issue],Other,Lunar Lake,,Lunar Lake,2026-04-10 11:04:53,2026-04-17 08:23:47,Critical,Performance,0.1785,1-Critical
2026,,false,[WW15][Lenovo WKS][ARL-S][Wistron][P3 Tower Gen2]WIFI 6E country setting & test,WiFi,Arrow Lake,,Arrow Lake-S,2026-04-10 03:33:30,2026-04-15 01:45:05,Medium,OEM Tools,0.1181,3-Medium
2026,,false,"[Honor][Huaqin][LvzhouD][WCL][Intel AX211][WiFi][25H2]After STA changes the channel, the P2P channel undergoes irregular changes.",WiFi,Wildcat Lake,,Wildcat Lake,2026-04-12 07:28:44,2026-05-06 07:32:22,High,P2P,0.3794,2-High
2026,,false,[Dell-Roma PTL][WhP2] Athena BT audiooffload test,BT,Panther Lake,,Panther Lake,2026-04-13 07:44:41,2026-05-10 21:05:52,High,Connectivity,0.3373,2-High
2026,,false,[Dell][Luxshare][Roma][WCL][Win11] [DVT] SUT occur BSOD(0x133) during Warm Boot stress(FR:636 DPPM).(Fail rate:2 out of 14units2 out of 3143 cycles),BT,Wildcat Lake,,Wildcat Lake,2026-04-13 02:43:20,2026-06-08 08:41:32,High,BSOD,0.5058,2-High
2026,,false,"[Dell][Roma][PTL][25H2]Conection status show ""Connected"" after disconnect the BT headset  (F/R:100%",BT,Panther Lake,,Panther Lake,2026-04-13 08:05:08,2026-05-26 01:08:36,High,Connectivity,0.99,2-High
2026,,false,"[NEC][LCFC][WCL][Yukimura-WCL VP][25H2][SIT][BE211]The BT driver shows Dual BT in the Device Manager details, and the language used for the Device Manager name is different. FR: 1/1unit",BT,Wildcat Lake,,Wildcat Lake,2026-04-13 07:09:43,,High,Connectivity,0.2919,2-High
2026,,false,"[Lenovo][Wistron][PTL-H][BE211][Curie3] BT headphone cant hear ""Lenovo Vantage"" notification sound",BT,Panther Lake,,Panther Lake,2026-04-13 07:11:54,,High,Connectivity,0.3209,2-High
2026,,false,[Samsung][MTL][AX211] Can not find 6Ghz Mobile Hotspot.,WiFi,Meteor Lake,,Meteor Lake,2026-04-13 01:31:44,,High,Connectivity,0.5348,2-High
2026,,false,[Honor][Huaqin][LvzhouD][WCL][Intel AX211][WiFi][25H2]Bluetooth device disconnection With a high probability,BT,Wildcat Lake,,Wildcat Lake,2026-04-14 10:05:39,2026-04-22 03:15:04,Medium,Connectivity,0.99,3-Medium
2026,,false,[Lenovo][Kailash][PTL/BE211@1216/320Mhz][25H2]wifi lost when doing MS stress tes,WiFi,Panther Lake,,Panther Lake,2026-04-15 01:01:52,2026-04-28 06:30:59,High,Connectivity,0.1881,2-High
2026,,false,[Honor][LUX][NvwaC][ARL-HX][AX211][BT] The BSOD 0x133 releated to BthHFEnum,BT,Arrow Lake,,Arrow Lake-Hx,2026-04-15 01:22:22,2026-04-15 01:25:36,High,BSOD,0.8196,2-High
2026,,false,[Honor][LUX][NvwaC][ARL-HX][AX211][BT] The BSOD 0x133 releated to BthHFEnum,BT,Arrow Lake,,Arrow Lake-Hx,2026-04-15 01:25:23,2026-05-07 05:22:20,High,BSOD,0.8196,2-High
2026,,false,"[Lenovo][Huaqin][PTL-H][BE213][S511_14_16]The Wi-Fi/BT icon disappears for about	one second after clicking the Wi-Fi icon at the bottom right corner of the	switch.(FR:1/3uuts,2/30cycles)",WiFi,Panther Lake,,Panther Lake,2026-04-15 02:39:53,2026-04-20 02:12:52,Medium,Performance,0.4403,3-Medium
2026,,false,"[LG][HQ][14U40V][WCL]The units mobile hotspot does not have a Security type option on the Edit Network Info screen.(FR: 2/2 units, 4/4 times)",WiFi,Wildcat Lake,,Wildcat Lake,2026-04-15 13:16:06,,High,Connectivity,0.4039,2-High
2026,,false,[Honor][Huaqin][LvzhouD][WCL][Intel AX211][WiFi][25H2]HLK USB Inter Device idle Test-Compat item fail,BT,Wildcat Lake,,Wildcat Lake,2026-04-16 09:24:48,2026-04-21 09:11:23,High,HLK,0.7995,2-High
2026,,false,WPA2/WPA3 Enterprise connection,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-04-16 12:21:17,2026-04-21 08:45:49,High,Connectivity,0.1763,2-High
2026,,false,[Lenovo_LNL_Abby2]SIT2.2:Wi-Fi cannot be connected automatically when reenter Wi-Fi Configuration by press F12,WiFi,Lunar Lake,,Lunar Lake,2026-04-16 05:55:51,2026-05-05 07:30:41,High,Connectivity,0.2031,2-High
2026,,false,"[Lenovo Thinkbook/Consumer][Wistron][WCL][AX211][IdeaPad Slim 5 13IWC11]The AX211 network card uses Bluetooth to record audio with current and noise.(10/10 unit,50/50 cycle)",BT,Wildcat Lake,,Wildcat Lake,2026-04-16 12:39:19,2026-04-30 02:38:19,High,Connectivity,0.2519,2-High
2026,,false,[Samsung][ADL][AX211] PC didnt start connect after PD request/response.,WiFi,Alder Lake,,Alder Lake,2026-04-16 00:57:19,2026-05-14 06:19:38,High,P2P,0.6575,2-High
2026,,false,"[LG][HQ][14U40V][WCL]The units volume is no sound when turn up the volume by the Bluetooth speaker. (FR:1/2 units,3/20 cycles)",BT,Wildcat Lake,,Wildcat Lake,2026-04-16 09:21:59,2026-05-12 07:47:07,High,Connectivity,0.4692,2-High
2026,,false,[HP][IEC][Bobcats][MTL][Intel Wi-Fi 7 BE200] Randomly unable to connect to EAP-TLS network with 11r enabled/Wi-Fi signals keep fluctuating on the laptop resulting in slow connection and packet drops,WiFi,Meteor Lake,,Meteor Lake,2026-04-16 06:12:12,,High,Connectivity,0.99,2-High
2026,,false,[WIKO][Longcheer][MarseilleJ][Win11][Intel-PTL][AX211][BT]BR bluetooth mouse will be deleted automatically after upgrade to 24.40.0.3 bluetooth driver.,BT,Panther Lake,,Panther Lake,2026-04-17 08:37:24,2026-06-01 03:46:00,Medium,Connectivity,0.4305,3-Medium
2026,,false,[Honor][LUX][NvwaC][ARL-HX][AX211][WiFi]Is it possible to create a 5GHz SoftAP on the 2.4GHz and DFS channels in Belarus,WiFi,Arrow Lake,,Arrow Lake-Hx,2026-04-17 02:56:40,2026-06-01 02:40:29,High,P2P,0.6115,2-High
2026,,false,[MADIGI][BV55B-ML03][MTL-H][DVT]BT headphone take about 25 seconds to output audio after connection. (FR: 9/9 cycles; 3/3 units),BT,Meteor Lake,,Meteor Lake,2026-04-17 07:57:55,2026-05-12 02:00:12,Medium,Connectivity,0.454,3-Medium
2026,,false,[lenovo/DT BU][In-house][ARL][BE200][P3 tiny  Gen2  ]  ANT Tool ParaguayVietnamTunisiaIndonesia6G,WiFi,Arrow Lake,,Arrow Lake,2026-04-17 09:36:15,2026-04-22 02:56:58,High,OEM Tools,0.4303,2-High
2026,,false,[CLEVO][LNL][BE201] Ultra 7 258V with BE201 WLAN device miss,WiFi,Lunar Lake,,Lunar Lake,2026-04-17 10:55:40,2026-06-03 02:40:29,Critical,YB/Lost,0.4052,1-Critical
2026,,false,[MADIGI][BV55B-ML03][MTL-H][DVT]Microphone of BT headphone can not be detected after connection.(FR: 9/9 cycles; 3/3 units),BT,Meteor Lake,,Meteor Lake,2026-04-17 07:52:00,2026-05-12 01:59:26,High,Connectivity,0.5399,2-High
2026,,false,[Lenovo][Lunarlake][BE200][Project-T] Intermittent Wi-Fi Enable/Disable issue,WiFi,Lunar Lake,,Lunar Lake,2026-04-20 08:53:04,2026-04-27 01:38:34,Medium,Connectivity,0.1329,3-Medium
2026,,false,[xiaomi][huaqin][N56SR/N57SR][PTL-H][AX211] BSOD 0xE6,BT,Panther Lake,,Panther Lake,2026-04-20 09:20:15,2026-05-07 03:37:43,Medium,BSOD,0.5673,3-Medium
2026,,false,[DELL][Field] Wi-Fi issue : Connection failure with 802.11r on,WiFi,Meteor Lake,,Meteor Lake,2026-04-20 01:29:15,2026-05-28 02:00:09,Low,Connectivity,0.2458,4-Low
2026,,false,"[HP][Quanta]-[Trekker][LNL/ARL/RPL/PTL][Win11 25H2] ""Declarative Driver Check"" show fail after running Declarative Driver Check test with MSFTAuditHub_PS_1.00_A3",BT,Arrow Lake,,Arrow Lake,2026-04-20 01:35:07,2026-04-20 06:32:13,High,YB/Lost,0.2423,2-High
2026,,false,[ASUS_CCBU][BE211][B9406CAA] Teams call will drop when wifi connecting.,WiFi,Panther Lake,,Panther Lake,2026-04-20 08:08:20,2026-04-29 01:08:11,High,Connectivity,0.2623,2-High
2026,,false,[DELL][Compal]ADL Ant tool not work,Other,Arrow Lake,,Arrow Lake-S,2026-04-20 01:21:16,2026-05-28 01:57:57,Low,OEM Tools,0.6307,4-Low
2026,,false,[Lenovo ThinkPad][Avon/PTL/BE211][PCI][25H2] Short Audio Cues does not Play When Using Bluetooth Headset,BT,Panther Lake,,Panther Lake,2026-04-20 05:55:10,,High,Connectivity,0.3092,2-High
2026,,false,WPA3 Security of AC9260/AC9560,WiFi,Whiskey Lake,,Whiskey Lake,2026-04-20 11:22:41,2026-04-21 08:46:01,High,Connectivity,0.1315,2-High
2026,,false,[Honor][ZhuQue][PTL][AX211 1216@160M][High probability],WiFi,Panther Lake,,Panther Lake,2026-04-20 06:58:47,2026-06-18 02:31:28,High,BSOD,0.2206,2-High
2026,,false,[WHQL][25H2] [BIOS R0070WC][HLK 26100.7705]Bluetooth - Audio - Voice interrupt m,BT,Wildcat Lake,,Wildcat Lake,2026-04-21 07:24:05,2026-06-09 03:16:28,Critical,HLK,0.6832,1-Critical
2026,,false,"[Lenovo][Poseidon][PTL][Win11][SVT]The Event log show  Warning Code 14 when running user scenario test after connecting to Microsoft BT Mouse/Keyboard.(F/R:2/2units,4/4cycles)",BT,Panther Lake,,Panther Lake,2026-04-21 10:30:23,2026-04-21 11:00:26,Low,YB/Lost,0.1856,4-Low
2026,,false,[HP][Wistron][ 26C1_Chiharu_PTL][H12XE][WHP2[Win11 25H2 Build 26200.7462] Intel Dual Bluetooth PCI Enumerator Shows Yellow Bang (Code 10) with Event Error 5002  Netwaw18.sys,WiFi,Panther Lake,,Panther Lake,2026-04-21 09:42:15,,High,YB/Lost,0.99,2-High
2026,,false,Request for EU (RED/EMC) and Korea (KC) Regulatory Certificates and Test Reports,Other,Unassigned,,Unassigned,2026-04-21 02:08:58,2026-06-25 09:15:31,High,RF,0.6362,2-High
2026,,false,[Lenovo ideapad ][LCFC][V gen 7 WCL][be213] BIOS WGDS shetting invalid,WiFi,Wildcat Lake,,Wildcat Lake,2026-04-22 08:41:04,2026-05-26 02:59:09,Medium,BIOS,0.5944,3-Medium
2026,,false,[VAIO][Quanta][WCL][TRC][BE211] System BSOD 0xD1 when doing idle.(FAILURE_BUCKET_ID: AV_Netwaw18!unknown_function),WiFi,Wildcat Lake,,Wildcat Lake,2026-04-22 02:00:47,2026-05-28 01:47:35,Critical,BSOD,0.3489,1-Critical
2026,,false,3LS - SIP129540 - EB 640 G11(Rex 14) & 630G11/ W11 22H2 / GC / SF / Intel wireless AX211 suffering from heavy packet loss intermittently/PC APJ/,WiFi,Meteor Lake,,Meteor Lake,2026-04-22 08:29:45,,Medium,Connectivity,0.172,3-Medium
2026,,false,[DELL][Field]Intel(R) Wi-Fi 7 BE200 is unable to connect WIFI-6E 6GHz networks in Windows 10/11 in Macao,WiFi,Meteor Lake,,Meteor Lake,2026-04-23 01:25:43,2026-05-13 03:54:08,High,Connectivity,0.99,2-High
2026,,false,[Samsung][GB6-16 PTL][GfP2] PC snatches the connection of Buds4 from Phone,BT,Panther Lake,,Panther Lake,2026-04-23 06:07:51,,High,Connectivity,0.2753,2-High
2026,WIFI-902656,false,[HP][IEC][Bobcats][MTL][Intel Wi-Fi 7 BE200]Randomly unable to connect to EAP-TLS network with 11r enabled,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2026-04-24 03:29:39,,High,Connectivity,0.99,2-High
2026,WIFI-902679,false,[HP][IEC][Bobcats][MTL][Intel Wi-Fi 7 BE200] Wi-Fi signals keep fluctuating on the laptop resulting in slow connection and packet drops,WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2026-04-24 06:05:20,,High,Sensing,0.5212,2-High
2026,,false,[Dell][GhostRider 16 ARL] IPS report BSOD 0x13a issue during install Audio driver from 10.0.244.2_A05 to 10.0.328.1_A06.,BT,Arrow Lake,,Arrow Lake-H,2026-04-27 08:23:30,,Low,BSOD,0.3186,4-Low
2026,,false,[WCL][Roma] DUT still need to be connected under MS,WiFi,Nova Lake,,Nova Lake,2026-04-27 01:53:50,2026-05-28 02:04:38,Low,WowLAN,0.2094,4-Low
2026,,false,"[X17_PTL] WRT2G Tool get ""BIOS configuration is not vaild"" Warning",Other,Panther Lake,,Panther Lake,2026-04-27 01:41:48,2026-05-28 02:02:00,Medium,OEM Tools,0.4254,3-Medium
2026,,false,[lenovo_ptl_mario]Field issue - WiFi connection issues (Romania),WiFi,Panther Lake,,Panther Lake,2026-04-27 03:10:46,2026-06-29 06:15:45,High,Connectivity,0.2744,2-High
2026,,false,[Samsung][PTL][BE211][P260422-06258] PC didnt start connect after PD request/response.,WiFi,Panther Lake,,Panther Lake,2026-04-27 05:36:58,,High,P2P,0.5147,2-High
2026,,false,[DELL][field][AX211][BE200] Intermittent Wi-Fi disconnects with 802.11r enabled on Intel AX211/BE200 in WPA-EAP enterprise environments,WiFi,Meteor Lake,,Meteor Lake,2026-04-27 02:02:34,2026-05-28 02:07:56,High,Connectivity,0.2209,2-High
2026,,false,[lenovo/DT BU][In-house][ARL][AX211][yoga mimi]sonySonyLE audiolenovoconversationmedia,BT,Panther Lake,,Panther Lake,2026-04-27 07:09:28,2026-05-28 09:50:33,High,P2P,0.1367,2-High
2026,,false,[Lenovo][ThinkPad T14p G2 IMH]Network  speed is very slow,WiFi,Meteor Lake,,Meteor Lake,2026-04-27 08:50:49,2026-05-14 06:21:41,Medium,Performance,0.3072,3-Medium
2026,,false,[HP] [Masada][LNL][FmP2-BE201][Win11 25H2 v26100.8246]Device keep going away for ~1min and comes back in NearSense UI view,BT,Lunar Lake,,Lunar Lake,2026-04-27 05:45:35,,High,Connectivity,0.152,2-High
2026,,false,"[HP][Wistron] [26C2_Salute_LNL + AX211] [Win11 25H2 Build 26200. 8037] Mobile Hotspot Fails on 5GHz Channel 104, Pass on Cadet LNL + Fmp2",WiFi,Lunar Lake,,Lunar Lake,2026-04-27 03:31:01,,High,Connectivity,0.2271,2-High
2026,,false,"[ASUS_CCBU][P5405CSA][BE201/AX211] After pairing or using for a while, Bluetooth left click function not working.",BT,Lunar Lake,,Lunar Lake,2026-04-27 09:00:32,2026-04-29 01:06:21,High,Connectivity,0.1683,2-High
2026,,false,[Dell][Wistron][ARL][DELL PRO 13 PLUS PB13250] Intel Wi-Fi 7 BE201 WIFI Signal Drop Issues,WiFi,Arrow Lake,,Arrow Lake,2026-04-27 02:29:27,,High,Connectivity,0.1547,2-High
2026,,false,"[Intel][Internal][RPL-P (I)][AX211] WiFi Disconnect, not roaming, stationary",WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-04-28 19:32:03,,High,Connectivity,0.99,2-High
2026,WIFI-887949,false,HP Printing - Error when printing large format jobs causes brief disconnection - Intel Wi-Fi 6E AX211 and AX201 160Mhz,WiFi,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2026-04-28 06:58:03,,Critical,Connectivity,0.99,1-Critical
2026,,false,[lenovo_ptl_paris] BT no prompt sound when pressing F2/F3 after Vantage enabled,BT,Panther Lake,,Panther Lake,2026-04-28 06:16:43,,High,Audio,0.6758,2-High
2026,,false,[Lenovo-DT][Huaqin][Yoga9][PTL] The yellow label of the Wifi/BT device appears in the reboot cycle stress test,WiFi,Panther Lake,,Panther Lake,2026-04-28 03:50:35,,High,YB/Lost,0.327,2-High
2026,,false,[ASUS_CCBU][P5405CSA/P3405CVA][BE201/AX211] Cannot display extended mode on a second monitor via Miracast.,WiFi,Lunar Lake,,Lunar Lake,2026-04-29 01:18:54,2026-05-20 06:34:28,Critical,P2P,0.535,1-Critical
2026,,false,[HP][Sensing] PC didnt lock after user left inside 10s,WiFi,Panther Lake,,Panther Lake,2026-04-29 02:52:39,,High,Sensing,0.6817,2-High
2026,,false,[HP][Sensing]PC lock when user sitting in front of it,WiFi,Panther Lake,,Panther Lake,2026-04-29 02:49:40,,Medium,Sensing,0.737,3-Medium
2026,,false,[LG][16Z90U][PTL/BE211/Win11 25H2] Youtube lip-sync issue when connecting Bluetooth classic audio,BT,Panther Lake,,Panther Lake,2026-04-29 08:57:49,2026-06-08 05:41:54,High,Connectivity,0.2629,2-High
2026,,false,V7xxYU BE211 WCL BT YB,BT,Wildcat Lake,,Wildcat Lake,2026-04-29 12:33:56,2026-05-20 06:15:54,High,YB/Lost,0.5775,2-High
2026,,false,DRTU Request for longer certificate valid date,WiFi,Panther Lake,,Panther Lake,2026-04-29 07:48:49,2026-05-11 11:39:30,High,OEM Tools,0.2237,2-High
2026,,false,"[NEC][LCFC][PTL[Yukimura-IP][25H2][SIT][BE211]Under S0 with a Bluetooth headset connected and running 1080P, the PHM log shows that C10 does not reach 50%.FR: 9/10Cycles",BT,Panther Lake,,Panther Lake,2026-04-30 01:48:11,2026-06-17 05:40:32,High,Power Consumption,0.5294,2-High
2026,,false,[DELL][PTL][WHP]Yukon 13 2in1 (P208G)_Sensor Power is greater than SAR settings,WiFi,Elkhart Lake,,Elkhart Lake,2026-04-30 03:12:06,2026-05-21 02:13:03,High,RF,0.2866,2-High
2026,,false,[CLEVO][V740TUT1][V740TUT1_AX201_HEADSET_NO-MIC_AFTER_S4],BT,Meteor Lake,,Meteor Lake,2026-04-30 07:32:00,2026-05-25 09:10:19,Low,Connectivity,0.1792,4-Low
2026,,false,[Dell][FXN][NVL-S][Citadel CSLP]  When running BIOS tool in WRT Tool fail,WiFi,Fishhawk Falls,,Fishhawk Falls,2026-04-30 07:43:00,,High,OEM Tools,0.4557,2-High
2026,,false,"[Ubuntu] [HP] [ ZBook X G2i] bluetooth test got errors on Intel BE211NGW  HCI: Command failed. Error code: 0x12, Payload: b\x04\x0e\x04\x01B \x12",BT,Panther Lake,,Panther Lake,2026-05-04 05:08:17,2026-05-07 04:10:59,High,OEM Tools,0.3715,2-High
2026,,false,"[Honor][Huaqin][LvzhouD][WCL][Intel AX211][WiFi][25H2]After STA changes the channel, the P2P channel undergoes irregular changes.",WiFi,Wildcat Lake,,Wildcat Lake,2026-05-06 07:30:36,2026-06-24 07:45:58,Medium,P2P,0.3794,3-Medium
2026,,false,[TB1416 Gen8-IRL][Intel AX211/AX203] WiFi lag issue,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2026-05-07 12:10:52,2026-05-26 02:58:33,High,Performance,0.1771,2-High
2026,,false,[Dell/Compal] [Taroko] SUT WOL fail via magic packet after S3/S4/S5,WiFi,Lunar Lake,,Lunar Lake,2026-05-07 09:11:53,,High,WowLAN,0.5404,2-High
2026,,false,[Acer][Lengda][SP2W][WildCatLake] How to compatible 2 SAR table in windows,WiFi,Wildcat Lake,,Wildcat Lake,2026-05-07 02:45:51,,High,BIOS,0.2313,2-High
2026,,false,[HP][IEC] - [Masada][LNL][Win11 25H2]SW Drips 0%,BT,Lunar Lake,,Lunar Lake,2026-05-07 10:40:55,,High,Power Consumption,0.814,2-High
2026,,false,"[Samsung][WCL][NB8532A][Intel AX211]WHQL test_""Bluetooth - CIS Establishment Test"" show fail",BT,Wildcat Lake,,Wildcat Lake,2026-05-11 03:52:12,2026-06-02 08:07:21,High,HLK,0.748,2-High
2026,,false,"[Samsung][WCL][NB8532A][Intel AX211]WHQL test_""Bluetooth - Audio - Check Sideband DDI"" show fail",BT,Wildcat Lake,,Wildcat Lake,2026-05-11 07:37:19,2026-06-02 08:05:22,High,HLK,0.7644,2-High
2026,,false,(Copy Of 01008072) [Honor][LUX][NvwaB][ARL-HX][AX211][BT] The BSOD 0x133 releated to BthPan,BT,Arrow Lake,,Arrow Lake-Hx,2026-05-11 07:53:24,2026-06-22 09:06:07,High,BSOD,0.7939,2-High
2026,,false,WiFi 5G UNII-1/UNII-2AUNII-3,WiFi,Tiger Lake Refresh,,Tiger Lake Refresh,2026-05-11 11:54:35,,High,Performance,0.1584,2-High
2026,,false,"[Samsung][WCL][NB8532A][Intel AX211]Connect the BT speaker first, then connect the BT BR headset, will cause the the BT MIC not show up",BT,Wildcat Lake,,Wildcat Lake,2026-05-11 03:42:57,2026-06-24 08:52:05,High,Connectivity,0.5603,2-High
2026,,false,[Samsung][WCL][NB8532A][Intel AX211]Unit cannot be ping when in MS status,WiFi,Wildcat Lake,,Wildcat Lake,2026-05-11 07:53:31,,High,Connectivity,0.4361,2-High
2026,,false,[Acer/Compal][Mandolin_PTW] Intel BE211.D2WG.NV_BT SAR Read Fail on v24.40,BT,Panther Lake,,Panther Lake,2026-05-12 04:02:36,2026-06-02 08:51:33,High,OEM Tools,0.7095,2-High
2026,,false,"[HP][IEC][Masada][Win11 25H2][LNL][FmP2][SIO2479123]POST occur ""DMA Protection"" PPI when run HPFWUPDREC_UPDWN_VARs_WMI.pvt on New CPU 236V/228V",WiFi,Lunar Lake,,Lunar Lake,2026-05-12 02:08:37,2026-06-25 06:52:16,High,Connectivity,0.1046,2-High
2026,,false,(Copy Of 00964370) [HP] No sound output from earbuds/ internal speakers when manually reconnecting the earbuds after turn off/on BT,BT,Lunar Lake,,Lunar Lake,2026-05-12 03:48:31,,High,Connectivity,0.4664,2-High
2026,,false,"(Copy Of 01011382) [Samsung][Huaqin][WCL][Titan6-14_WCL_BE][Win11]Unit show BSOD 0x139 after idle for 30mins after Benchmark test finished and point to Intel WIFI driver..(F/R:1/20 units, 1/20 times)",WiFi,Wildcat Lake,,Wildcat Lake,2026-05-12 06:46:37,,High,BSOD,0.6836,2-High
2026,,false,"[Samsung][Huaqin][WCL][Titan6-14_WCL_BE][Win11]Video show lag after paring BT headphone.(F/R: 2/2 units, 6/6 times)",BT,Wildcat Lake,,Wildcat Lake,2026-05-12 10:03:56,2026-06-24 08:50:06,High,Performance,0.4729,2-High
2026,,false,[Lenovo_AIO][Compal][IdeaCentre AIO 27IWC11][WCL][BE213]Cannot add hidden SSID,WiFi,Wildcat Lake,,Wildcat Lake,2026-05-13 03:15:30,2026-06-25 05:50:46,High,Connectivity,0.1367,2-High
2026,,false,[Samsung][GB6U-16 PTL][WhP2] Controller does not report LE EXT ADV consistently,BT,Panther Lake,,Panther Lake,2026-05-13 01:02:03,,High,Connectivity,0.4568,2-High
2026,,false,(Copy Of 01002269)][MTL-RPL][AX211][GFP][P14sGen5/Gen4]  Users experience frequent disconnections during roaming between access points when 802.11ax is enabled,WiFi,Meteor Lake,,Meteor Lake,2026-05-13 02:12:53,2026-06-25 07:14:35,High,Roaming,0.8082,2-High
2026,,false,"[Lenovo][Compal]PTL][BE200][ideapad S5P]Stress_CB, Unit show Check device Fail(Intel(R) Wireless Bluetooth(R)(!))during test.(Intel BT YB in Device manager) (F/R:2/4u)",BT,Arrow Lake,,Arrow Lake,2026-05-13 06:57:38,2026-05-18 03:29:30,High,YB/Lost,0.733,2-High
2026,,false,[ASUS][NVL][WIFI][BE211] BT Device controller yellow issue (FR:100&%),BT,Nova Lake,,Nova Lake,2026-05-14 07:07:19,2026-06-24 02:59:59,High,YB/Lost,0.6945,2-High
2026,WIFI-889884,false,[Asus][B5406FMA][Luxshare][WCL]  Wifi device not foud during Reboot cycling.,WiFi,Wildcat Lake,Wildcat Lake,Wildcat Lake,2026-05-14 07:23:48,2026-06-02 10:16:36,High,Connectivity,0.3697,2-High
2026,,false,"[Acer][Longcheer][Anko_WK][WCL]After turn off and turn on Bluetooth ,The Bluetooth mouse can be reconnected  but no functions.",BT,Wildcat Lake,,Wildcat Lake,2026-05-14 06:18:05,,Medium,Connectivity,0.5398,3-Medium
2026,,false,[honor][LUX][NvwaC][ARL-hx][AX211][BT]The 0x1E bsod,BT,Arrow Lake,,Arrow Lake-Hx,2026-05-14 07:30:20,,High,BSOD,0.819,2-High
2026,,false,[lenovo_ptl_paris] BSOD 9F (Netwaw18_IMAGE_pci.sys) occurred in MFG,WiFi,Panther Lake,,Panther Lake,2026-05-14 02:25:27,,High,BSOD,0.5472,2-High
2026,,false,"[Lenovo][Compal][ARL][AX203][Ideapad S5P]Buzzing noise is heard from the Bluetooth headset during teams meetings.(F/R:3/3u,6/6c)",BT,Arrow Lake,,Arrow Lake-H,2026-05-14 03:47:21,2026-05-15 03:07:48,High,Audio,0.9106,2-High
2026,,false,"[Lenovo][Compal][ARL][AX203][Ideapad S5P] Bluetooth Earphones fail to record with Microsoft Sound Recorder.(F/R:3/3u,6/6c)",BT,Arrow Lake,,Arrow Lake-H,2026-05-14 03:25:39,2026-05-15 03:08:11,High,Audio,0.3304,2-High
2026,,false,[Dell][Wistron][GhostRider]Fail to connect with wifi during BIOS post.,WiFi,Panther Lake,,Panther Lake,2026-05-15 02:49:49,,High,Connectivity,0.99,2-High
2026,,false,[HP][IEC] - [CashmereI][PTL][Win11 25H2]SW Drips 0%,BT,Panther Lake,,Panther Lake,2026-05-15 06:58:31,,High,Power Consumption,0.8912,2-High
2026,,false,[Acer][Quanta][BT][HLK WHQL] Bluetooth LE Audio VSAP fail,BT,Arrow Lake,,Arrow Lake-H,2026-05-15 09:41:29,,High,HLK,0.8992,2-High
2026,,false,[Asus][B5406FMA][Luxshare][WCL] Cant detect WiFi networks during S4 cycling.,WiFi,Wildcat Lake,,Wildcat Lake,2026-05-16 10:55:47,,High,Connectivity,0.2516,2-High
2026,,false,[Honor][LUX][Zhuque&Xuanwu][AX211][PTL][25H2]The wifi cant get internet,WiFi,Panther Lake,,Panther Lake,2026-05-18 08:41:44,2026-06-24 07:44:45,High,Connectivity,0.2282,2-High
2026,,false,"""Bluetooth - Audio - Voice interrupt music with A2DP offload"" cannot be passed",BT,Arrow Lake,,Arrow Lake-U,2026-05-18 01:56:06,2026-06-19 07:05:11,High,Connectivity,0.2451,2-High
2026,,false,[Honor][LUX][Zhuquan&xuanwu][PTL][AX211]The wifi connect fail because Four EAPOL authentication failures,WiFi,Panther Lake,,Panther Lake,2026-05-18 08:01:42,2026-06-24 07:43:53,High,Connectivity,0.226,2-High
2026,,false,Test - pls ignore,WiFi,Panther Lake,,Panther Lake,2026-05-18 09:29:51,,Low,HLK,0.1527,4-Low
2026,,false,Modern Standby - Intel RST VMD and Wi-Fi 7 BE211 Remain Active During S0ix,WiFi,Panther Lake,,Panther Lake,2026-05-18 06:08:10,,Medium,Performance,0.2669,3-Medium
2026,,false,[Xiaomi][PTL][AX211] Connecting a PC to a mobile phone via BLE takes a long time,BT,Panther Lake,,Panther Lake,2026-05-18 07:29:12,2026-06-16 07:19:58,High,Connectivity,0.3411,2-High
2026,,false,[Colorful][BYD][PTL-H][N15QA2][AX211] S4 loop test BSOD 0x9f,WiFi,Panther Lake,,Panther Lake,2026-05-18 07:57:43,2026-05-27 08:43:14,High,BSOD,0.6753,2-High
