issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2025,,false,"[HP][Wistron][26C1_Chiharu_PTL-H12Xe_ES2][BE211][Win11 25H2 Build 10.0.26200.6584] SUT shows YB "" Intel Dual Bluetooth PCI Enumerator "" with error code 31 after idling overnight under DC mode.",BT,Panther Lake,,Panther Lake,2025-10-03 05:18:56,2026-01-05 09:35:16,High,YB/Lost,0.1545,2-High
2025,,false,[HP][Wistron][Chiharu PTL][WhP2][Win11 25H2 Build 26200.6584][SBHBTW_PP_REL15161_23.175.0.1G] HLK Test - Bluetooth  LEExtendedAdvertising (Development and Integration) test failed (FR:5/5),BT,Panther Lake,,Panther Lake,2025-10-03 08:10:10,2025-10-08 06:28:42,High,HLK,0.2603,2-High
2025,,false,"[ASUS][PTL] Opening ICPS APP, the Network Health page shows no WIFI AP related information, only displaying the message ""Wireless radio disabled or Airplane Mode enabled.""",WiFi,Panther Lake,,Panther Lake,2025-10-03 03:09:00,2025-11-04 02:38:00,Medium,ICPS,0.1228,3-Medium
2025,,false,[HP/3LS]SIP128099 - PB 440G11 (Olaf14) / Central Retail Corp. Public Co/GA/ Intal AX211 WI FI disconnect intermittently/PC APJ/TH,WiFi,Meteor Lake,,Meteor Lake,2025-10-06 09:01:22,2026-03-04 07:54:48,High,P2P,0.2055,2-High
2025,WIFI-768487,false,[HP][Wistron][26C1_Turbine_PTL][WhP2]WLAN/BT disappear and disconnect during RF Immunity test (#2 50V/300Mhz-400Mhz),WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-06 05:41:29,,High,Connectivity,0.1081,1-Critical
2025,WIFI-765447,false,[GX651AQ_BE211] 2.4GHz 11ax mode BT ON/OFF T-put problem,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-07 08:50:47,2025-10-16 12:32:18,High,Performance,0.1556,2-High
2025,,false,[Lenovo AIO TCX][Compall[PTL-HI[BE211]Intel BT device show YB.,BT,Panther Lake,,Panther Lake,2025-10-07 09:25:16,2025-10-16 01:53:49,High,YB/Lost,0.2311,2-High
2025,,false,[Lenovo AIO_TCX][Compal][PTL-H][BE211]WLAN device will show YB and cant search.,WiFi,Panther Lake,,Panther Lake,2025-10-07 08:48:07,2025-10-23 03:44:29,High,YB/Lost,0.1863,2-High
2025,,false,[lenovo_ptl_peach]BE211 BT swift pair not wotking,BT,Panther Lake,,Panther Lake,2025-10-07 09:24:48,2025-10-29 03:52:26,Medium,Connectivity,0.2874,3-Medium
2025,,false,[HP][Wistron][26C1_Viktor_PTL-H12Xe][WhP2][Win11 25H2 Build 26200.6584] the units speaker cannot immediately change to BT earphone(have 20S delay) after repeatedly change connect/disconnect in system device.,BT,Panther Lake,,Panther Lake,2025-10-07 09:32:50,2026-01-05 09:33:27,High,Connectivity,0.1916,2-High
2025,,false,"AX211S3,Wake On Wirelan Random",WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2025-10-08 07:37:24,2025-10-17 09:19:08,Medium,Sensing,0.2485,3-Medium
2025,,false,"[VAIO][MTL]When connecting to a 6GHz AP, UHB is being used for SPD.",WiFi,Meteor Lake,,Meteor Lake,2025-10-08 08:27:37,2026-03-13 03:26:36,High,Sensing,0.3952,2-High
2025,,false,"[HP][HQ][Graham][PTL][25H2][SI][BE211]The units show 0x9f BSOD (Stop code: DRIVER_POWER_STATE_FAILURE) during connect bluetooth speaker and restart.(1 out of 2 units, 1 out of 6 times)",BT,Panther Lake,,Panther Lake,2025-10-09 09:42:05,2026-01-05 09:38:19,High,BSOD,0.2019,2-High
2025,,false,[PTL][WhP2] CITU marginal test Fail,Other,Panther Lake,,Panther Lake,2025-10-09 14:18:32,2025-10-28 07:53:52,Critical,HLK,0.1246,1-Critical
2025,,false,[Lenovo ldeaPad][LCFC][PTL 12Xe/4Xe][CSLP][S511-16pro][25H2][FVT][BE211/BE201]Stress_MS_SW drips is under 90%(relate to Intel Wifi7 BE201/BE211 ) when run MS test 10min with wifi connect (F/R:9/30units ),WiFi,Panther Lake,,Panther Lake,2025-10-09 08:16:39,2025-10-17 06:58:49,High,Sensing,0.0983,2-High
2025,,false,"[HP][HQ][Graham][PTL][25H2][SI][BE211]The units show ""Inter(R) Dual Bluetooth(R) PCI Enumerator"" YB in DM after Video Call+Video Playback+Wi-Fi+PVT Audio Sample Playback with overnight(AC) Test (1 out of 2 units, 1 out of 4 units)",BT,Panther Lake,,Panther Lake,2025-10-09 12:18:00,2026-01-05 09:39:51,High,Connectivity,0.1654,2-High
2025,,false,"[HP][HQ][Graham][PTL][25H2][SI][BE211]The units pressing the ""turn off/on WIFI"" button will disconnect the sound from the PC during using the ""Bluetooth Audio Receiver"" app to connect to mobile phone and play music.(2 out of 2 units, 10 out of 10 times)",BT,Panther Lake,,Panther Lake,2025-10-09 09:58:56,2025-12-15 03:57:17,High,Connectivity,0.1914,2-High
2025,,false,[HP][Deso & Esa][PTL]The unit can detect AP channels other than 32-144 after setting the country code to Japan.,WiFi,Panther Lake,,Panther Lake,2025-10-09 12:53:34,,High,P2P,0.1249,2-High
2025,,false,[Dell][Renegade PTL][BE211 1216] WLAN NDT test result has higher noise result,Other,Panther Lake,,Panther Lake,2025-10-09 08:41:29,2025-12-04 06:26:50,Critical,Connectivity,0.1194,1-Critical
2025,WIFI-776762,true,[Samsung][PTL][BE211][P251008-02833] WLAN&BT devices is repeatedly dropping and reconnecting.,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-10 05:08:02,,High,Connectivity,0.132,1-Critical
2025,WIFI-784351,false,[PTL][WhP2] CITU marginal test analysis (FM232 DVT1.5),WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-10 02:19:12,2025-12-25 05:37:33,High,Connectivity,0.1096,2-High
2025,,false,[Asus][Huaqin][B3B5P5-CAA][PTL][Win11_25H2]UUT BT YellowBang  after reboot (code10),BT,Panther Lake,,Panther Lake,2025-10-10 08:54:43,2025-11-12 07:52:55,Medium,Connectivity,0.2027,3-Medium
2025,,false,"[Honor][LuxsharePC][ZhuqueC][DVT][24H2 ]2.4GHz and 5GHz band switching roaming, 5G reconnect failure. F/R: 1/1u,3/50C",WiFi,Panther Lake,,Panther Lake,2025-10-10 11:26:07,2025-10-31 09:28:44,Medium,P2P,0.1745,3-Medium
2025,,false,[Honor][LuxsharePC][ZhuqueC][DVT][24H2 ]Two GC devices failed to obtain the LAN WLAN gateway address.(F/R1/1u1/6C),WiFi,Panther Lake,,Panther Lake,2025-10-11 12:36:50,2025-10-28 06:58:24,Medium,P2P,0.124,3-Medium
2025,WIFI-769102,true,[Samsung][ADL][AX201]Install v23.160 WLAN device YB,WiFi,Alder Lake,Alder Lake,Alder Lake,2025-10-11 05:44:32,2025-12-24 00:39:07,High,YB/Lost,0.1818,2-High
2025,,false,"[Honor][LuxsharePC][ZhuqueC][DVT][24H2 ]Downstream flow shed zero (F/R1/1u,1/40C)",WiFi,Panther Lake,,Panther Lake,2025-10-11 11:39:20,2025-11-04 05:47:49,Medium,P2P,0.1024,3-Medium
2025,WIFI-772672,false,[LG][16Z90U][PTL/BE211/Win11 24H2] Event ID 5002 occurs during reboot cycles,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-13 09:59:06,2025-12-04 05:15:56,High,YB/Lost,0.1263,2-High
2025,WOT-66068,true,PTL Killer 1775S WiFi 7 NDT/DRTU/CITU module display name error,Other,Panther Lake,Panther Lake,Panther Lake,2025-10-13 01:34:28,2025-11-06 07:07:44,Critical,OEM Tools,0.127,1-Critical
2025,,false,[LG][16Z90U][PTL/BE211/Win11 24H2] CBP test fails during FCC certification,WiFi,Panther Lake,,Panther Lake,2025-10-13 08:18:28,2025-11-17 09:00:35,High,Connectivity,0.1095,2-High
2025,WOT-65966,true,The NDT tool test result is abnormal,Other,Panther Lake,Panther Lake,Panther Lake,2025-10-13 06:06:00,2025-11-25 00:47:48,High,Connectivity,0.1066,2-High
2025,,false,"[Lenovo][Thinkpad-CN][ARL][AX211][E14gen7]  [Win11 24H2]The EUT has presented YB during longrun_AC-S0i3 with  LongRunATS_AOAC_v5.2(FR:1/15 tunits,1/3000 trails)",WiFi,Arrow Lake,,Arrow Lake,2025-10-13 05:37:16,2025-10-17 06:36:12,Low,YB/Lost,0.1316,4-Low
2025,WIFI-768485,false,[Lenovo-IdeaPad][wistron][Field_issue][Enterprise-Network][Jasper Lake][AX201][500W GEN4]WiFi show no internet after Roaming in the school.,WiFi,Jasper Lake,Jasper Lake,Jasper Lake,2025-10-13 05:45:10,2025-11-11 04:30:16,High,Connectivity,0.139,2-High
2025,,false,[HP][Deso&Esa][PTL] The units canoot be wake up when tester back in front system,WiFi,Panther Lake,,Panther Lake,2025-10-13 08:33:15,,High,Sensing,0.1904,2-High
2025,,false,[HONOR][HUAQIN][WCL][AX211][2230&1216][LvzhouD][[EVT][layout][#1],WiFi,Wildcat Lake,,Wildcat Lake,2025-10-13 05:54:06,2025-10-16 01:00:20,High,Connectivity,0.1099,2-High
2025,,false,"[ASUS][UX8407AA][BE201] Modern Standby SW/HW drips is currently below the 90% target, always fail on BT device.",BT,Panther Lake,,Panther Lake,2025-10-14 08:46:28,2025-10-17 06:52:29,High,Power Consumption,0.4117,2-High
2025,,false,[HP][Quanta]-[Bantie][TWL-N][Win11 25H2] No sound output from BT headset or internal speaker after pair BT headset.(AX211),BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2025-10-14 01:45:14,2025-11-05 09:04:31,High,Connectivity,0.2535,2-High
2025,,false,BSOD DRIVER_POWER_STATE_FAILURE(0x9F) encountered during Windows Update[1/4 tota,WiFi,Arrow Lake,,Arrow Lake,2025-10-14 07:48:28,2025-10-14 08:53:47,Medium,BSOD,0.6168,3-Medium
2025,,false,"[HP][Wistron][Cadet LNL][FmP2/GfP2][Win11 25H2 Build 26200.6584] SUT cant search for 5.0GHz Wi-Fi after setting ""Wi-Fi Channel"" to 165 and then idling for about 2 minutes.",WiFi,Lunar Lake,,Lunar Lake,2025-10-14 01:48:34,,High,P2P,0.1161,2-High
2025,,false,[ASUS][UX8407AA][BE201] BT device lost when running reboot aging test.,BT,Panther Lake,,Panther Lake,2025-10-14 08:11:46,2025-11-20 06:45:42,High,YB/Lost,0.2296,2-High
2025,,,[Dell/Huracan/Performante PTL]  BSOD - SYSTEM_THREAD_EXCEPTION_NOT_HANDLED (7e) occur when system reboot or CB  (ibtpci.sys),BT,Panther Lake,,Panther Lake,2025-10-14 01:15:00,2025-11-12 00:00:00,,BSOD,0.2397,(missing)
2025,WIFI-773479,false,[HP][Huaqin][Deso&Esa][RPL][Win11][SIT][FIT-COMM][26C1][PTL][14/16][SI]T he unit cannot be awakened from MS when tester near by it after entering MS 20mins,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-14 11:23:13,,High,Sensing,0.1877,1-Critical
2025,,false,[HP][Quanta][Trekker][PTL][Win11 25H2][BE211] The 6G Wi-Fi list cannot be found after changing the MCC to US through ANT tool,WiFi,Panther Lake,,Panther Lake,2025-10-14 12:09:05,2025-12-04 07:19:18,High,Connectivity,0.1494,2-High
2025,,false,"[Lenovo Thinkbook/Consumer][Wistron][PTL][BE213][TB_1416_Gen9]WLAN driver: 24.0.0.1 has YB after installation.(FR:2/2units, 6/6times)",WiFi,Panther Lake,,Panther Lake,2025-10-15 09:09:09,2025-10-16 07:58:06,High,YB/Lost,0.1329,2-High
2025,,false,[Samsung][ARL][AX201]P2P Connection failed while transferring Quick Share,BT,Arrow Lake,,Arrow Lake-U,2025-10-15 02:14:58,2025-11-05 03:07:08,High,Connectivity,0.1825,2-High
2025,,false,SIO2418003 - [DT][RPos][Tasmania][WHQL][Win11][25H2CQ4]: Bluetooth - Platform support for Error Recovery test failed,BT,Comet Lake,,Comet Lake,2025-10-15 04:27:35,2026-01-05 09:44:29,High,HLK,0.1639,2-High
2025,,false,[Samsung][GB6-Ultra-16 PTL][WhP2] CPU Exception occurs when BIOS starts with UEFI BLE Driver,BT,Panther Lake,,Panther Lake,2025-10-15 05:27:05,2025-11-14 12:25:07,High,UEFI,0.19,2-High
2025,WIFI-774807,true,[PTL][Samsung][WhP2][wifi sensing]HPD didnt work after boot.,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-15 05:19:04,,Critical,P2P,0.1187,1-Critical
2025,,false,[Lenovo][Compal][ldeaPad 5 2-in-1 IPH11][BE213][FVT1]System no sound form BT earbuds and device manager show Intel(R) Bluetooth PCI,WiFi,Panther Lake,,Panther Lake,2025-10-15 09:59:33,2025-10-16 03:40:35,Critical,Connectivity,0.1481,1-Critical
2025,,false,[Samsung][ARL][AX201] P2P  transmission Failed while transferring Quick Share,WiFi,Arrow Lake,,Arrow Lake,2025-10-15 05:21:08,2025-11-25 13:51:59,High,P2P,0.1548,2-High
2025,,false,[PTL][Samsung][GB6 pro][wifi sensing]DUT cant enter to Sleep without display process,WiFi,Panther Lake,,Panther Lake,2025-10-15 05:51:22,2025-10-16 01:02:40,Critical,P2P,0.1451,1-Critical
2025,,false,[Lenovo][Aladdin][MP][BE201]Bluetooth earphone volume resets to 100% after reconnection. [2/2 machines; 6/6 errors],BT,Lunar Lake,,Lunar Lake,2025-10-15 07:08:14,2025-10-16 05:47:57,High,Connectivity,0.1991,2-High
2025,WIFI-769091,false,[Lenovo][Compal][ldeaPad 5 2-in-1 IPH11][BE213][FVT1]System no sound form BT earbuds and device manager show Intel(R) Bluetooth PCI,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-15 10:39:19,2025-11-03 01:52:36,Critical,Connectivity,0.1481,1-Critical
2025,WIFI-772660,true,[Samsung][PTL][BE211][P251002-02293] The system can find the 6GHz mobile hotspot even when the systems MCC is set to an unavailable country.,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-15 06:52:44,,High,Connectivity,0.1681,2-High
2025,,false,"[Honor][LuxsharePC][ZhuqueC][DVT][24H2 ] During test PC perform iperf download test occur reconnect 5G fail(F/R: 1/1u, 5/45C)",WiFi,Arrow Lake,,Arrow Lake,2025-10-16 09:56:20,2025-11-26 03:52:21,Medium,P2P,0.1715,3-Medium
2025,,false,"[PTL][Samsung][GB6 pro][wifi sensing]when an AP is connected, DUT wakes up intermittently without human detection",WiFi,Panther Lake,,Panther Lake,2025-10-16 05:58:38,2025-11-28 08:01:03,High,Performance,0.1307,2-High
2025,,false,[Dell][Renegade 16] system hang while BE201 BT enable issue,BT,Arrow Lake,,Arrow Lake-H,2025-10-16 09:50:22,2025-11-06 07:43:28,High,System Hang,0.3829,2-High
2025,,false,[Samsung][MTL][AX211] P2P transfer Failed,WiFi,Meteor Lake,,Meteor Lake,2025-10-16 03:00:37,2025-10-20 02:40:58,High,P2P,0.1541,2-High
2025,,false,[Dell_QK-L MLK 15][RPL][GfP] Intel AX211 Wifi frequently disconnecting,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2025-10-16 14:50:03,2025-12-22 03:24:48,High,P2P,0.1351,2-High
2025,,false,[lenovo_ptl_mario]BE211 BT YB code 31 during sleep resume test,BT,Panther Lake,,Panther Lake,2025-10-16 09:20:14,2025-11-18 09:40:07,Medium,YB/Lost,0.2119,3-Medium
2025,,false,"[Honor][LuxsharePC][ZhuqueC][DVT][24H2 ] The PC failed to ping the WiFi AP packet(F/R: 1/1u, 1/200C)",WiFi,Panther Lake,,Panther Lake,2025-10-17 11:11:31,2025-11-12 02:23:01,Medium,P2P,0.1769,3-Medium
2025,,false,[Lenovo-Ideapad][YOGA9P 16][PTL][25H2] BT headset no sound,BT,Panther Lake,,Panther Lake,2025-10-17 06:21:07,2025-10-28 06:49:26,High,Connectivity,0.2987,2-High
2025,,false,"[Honor][LuxsharePC][ZhuqueC][DVT][24H2 ] Shudown and power on the test PC found reconnect 5G fail(F/R: 1/1u, 1/200C)",WiFi,Arrow Lake,,Arrow Lake,2025-10-17 06:47:56,2025-10-30 03:01:50,Medium,P2P,0.1719,3-Medium
2025,,false,"[Panasonic_ptl_WhP2]After install Wi-Fi driver 24.0.0.1 on PTLEVA3, YB occurs",WiFi,Panther Lake,,Panther Lake,2025-10-17 10:51:42,2025-10-30 04:28:58,High,YB/Lost,0.1804,2-High
2025,,false,"[VAIO]When the Trend Micro software is installed, Wi-Fi PLDR event occurs during Mods, and the WLAN device disappears after resuming from Mods.",WiFi,Meteor Lake,,Meteor Lake,2025-10-17 08:43:21,2025-11-25 10:17:07,High,YB/Lost,0.1249,2-High
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2] The media player show error(0x888900F) when connecting another brand headset(Samsung/Sony) after having already connected a TWS headset.(F/R:2/2units,2/8cycles).",BT,Panther Lake,,Panther Lake,2025-10-17 15:39:42,2025-10-23 16:13:41,High,Connectivity,0.2139,2-High
2025,,false,"[Lenovo ldeaPad/Consumer][LCFC][PTL 4Xe][BE211][Teide]BT headset change to Connected mic, audio from ""connect"" takes long time when unit resume from S4,(FR:1/2units,1/14cycles",BT,Panther Lake,,Panther Lake,2025-10-17 07:47:26,2025-10-30 09:17:49,High,Connectivity,0.2069,2-High
2025,,false,[Lenovo/Commercial][Wistron][MTL][AX211][Fenrir3] connectivity issue at Shibuya,WiFi,Meteor Lake,,Meteor Lake,2025-10-20 09:21:39,2025-11-18 07:44:13,High,Connectivity,0.1511,2-High
2025,,false,[Honor][Huaqin][MooreB][ARL][AX211][BT]The BT reset automatic cause the BT sound connect,BT,Arrow Lake,,Arrow Lake-H,2025-10-20 07:52:39,2025-10-30 02:50:44,High,Connectivity,0.2222,2-High
2025,BT-401199,true,[HP][Quanta][G2i Ricotta][PTL][Win11 25H2] The BT function of DRTU tool is unavailable when connected (AX211 & BE211),BT,Panther Lake,Panther Lake,Panther Lake,2025-10-20 05:55:33,2025-11-06 07:15:23,High,Connectivity,0.2217,2-High
2025,WIFI-772590,false,[Acer][RPL][Macan S_RTX] WiFi / Bluetooth frequently show YB behavior.,WiFi,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2025-10-20 04:37:09,2025-11-04 09:32:51,Critical,YB/Lost,0.2608,1-Critical
2025,,,[Dell][Wistron][Ghostrider14/16 PTL]BE211 BT BSOD 0x7e during WB,BT,Panther Lake,,Panther Lake,2025-10-20 02:04:00,2025-12-07 00:00:00,,BSOD,0.2306,(missing)
2025,WIFI-771523,false,"[HP][IEC][Merino][Win11 24H2][PTL][GfP2][SIO2422601]Intel(R)Wi-Fi 6E AX211 160MHz"" show YB during running WinPVT Power Off stress.",WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-20 03:08:08,,High,YB/Lost,0.1374,1-Critical
2025,,false,[Acer][RPL][Macan S_RTX] WiFi / Bluetooth frequently show YB behavior.,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2025-10-20 07:31:18,2025-11-04 09:34:03,Critical,YB/Lost,0.3008,1-Critical
2025,,false,"[Lenovo][Compal][PTL][BE211_1216][Yoga_Slim 7 14IPH11]Batterylife_Battery Leackage_Unit show blue screen(Stop code: DRICER_POWER_START. (F/R: 1/3units,1/3cycles)",WiFi,Panther Lake,,Panther Lake,2025-10-20 01:52:52,2025-10-27 11:18:19,High,Connectivity,0.1104,2-High
2025,,false,[Samsung][GB6-14][PTL][GfP2] DRTU dont set MCC in BT,BT,Panther Lake,,Panther Lake,2025-10-20 07:05:13,2025-10-21 02:18:33,High,Connectivity,0.1972,2-High
2025,,false,[Lenovo][Poseidon][FVT][PTL/BE211][25H2] BT headset no output after S4 resume,BT,Panther Lake,,Panther Lake,2025-10-20 08:27:07,2025-11-17 07:25:40,High,Connectivity,0.2644,2-High
2025,WOT-66865,true,[Samsung][GB6-14][PTL][GfP2] DRTU dont set MCC in BT,Other,Panther Lake,Panther Lake,Panther Lake,2025-10-20 07:16:34,2025-11-14 12:17:50,High,Connectivity,0.1385,1-Critical
2025,,false,[Honor][Huaqin][Born-Glite][MTL][Intel AX201][WiFi][24H2]GO go to ping GC failed,WiFi,Meteor Lake,,Meteor Lake,2025-10-20 09:51:10,2025-12-02 07:59:55,Low,P2P,0.1244,4-Low
2025,,false,"[Lenovo][Poseidon][FVT][PTL/BE211][25H2] Unit auto disconnects from the network and bluetooth show yellowbang when idle.(FR:1/2units,5/10cycles)",WiFi,Panther Lake,,Panther Lake,2025-10-21 03:03:46,2025-11-03 01:55:09,High,Connectivity,0.1492,2-High
2025,,false,[Lenovo][Huaqin][C711_1416][PTL][Win11_25H2][SIT]Event log show ID:5055 during MS stress(F/R: 3/20 UUTs 5/6000 Cycles),WiFi,Panther Lake,,Panther Lake,2025-10-21 14:22:04,2025-11-26 08:24:38,High,YB/Lost,0.1365,2-High
2025,,false,HP][bDT][SI-build][Moomin][PTL-H][BE211][ES2][W11_25H2]BSOD_0x7E(stop code:SYSTEM_THREAD_EXCEPTION_NOT_HANDLED) occurred when run PassMark BurnIn Test.,BT,Panther Lake,,Panther Lake,2025-10-21 09:16:13,2025-11-25 05:37:58,High,BSOD,0.1579,2-High
2025,WIFI-778110,false,[Lenovo][Huaqin][PTL][BE213][S511_14_16]BT YB due to wifi assert 0x4444,WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-21 14:15:57,2025-11-15 14:32:37,High,YB/Lost,0.1579,2-High
2025,,false,[Samsung][BE201] VLP support on Brazil,WiFi,(missing),,,2025-10-21 15:03:29,,High,UEFI,0.1272,2-High
2025,,false,SIO2422105 - [DT][25CQ4][Coppola][QTA][SCIT-SUS][Win11][25H2][REF][HW][S22_924200] YB in Device Manager when  press any key on the Bluetooth keyboard/mouse to wake up the UUT.,BT,Comet Lake,,Comet Lake,2025-10-21 10:04:35,2026-01-05 09:43:10,High,Connectivity,0.1443,2-High
2025,,false,[HP][Wistron][Chiharu_PTL][WhP2][Win11 25H2 Build 26200.6725] SUT can search for 5.0GHz Wi-Fi with channel 165 on Indonesia image (PTL+WhP2),WiFi,Panther Lake,,Panther Lake,2025-10-21 06:21:27,,High,Connectivity,0.1398,2-High
2025,,false,[Lenovo-Ideapad][YOGA9P 16][PTL][25H2] BT YB with MS stress,BT,Lunar Lake,,Lunar Lake,2025-10-21 00:15:08,2025-10-28 06:48:21,High,YB/Lost,0.1671,2-High
2025,,false,"[Lenovo ThinkPad China/Commercial][LCFC][PTL 4Xe][BE213][X14]The BT driver cannot be uninstalled from the driver details page in Device Management, FR: 4/4Units, 8/8cycles.",BT,Panther Lake,,Panther Lake,2025-10-21 06:04:49,2025-10-30 09:15:02,High,Connectivity,0.2158,2-High
2025,,false,"[Acer][LongCheer][N827][PTL][EVT]After the BE211 card connects to the WiFi7 (802.11be) AP, the protocol column still shows WiFi 6 (802.11ax).",WiFi,Panther Lake,,Panther Lake,2025-10-22 06:25:54,2025-11-05 08:08:31,High,Performance,0.1646,2-High
2025,,false,"[Lenovo][Thinkpad-JP][LNL][BE201][X9-14GEN1] [Win11 25H2]BSOD 0x7E W/ dumple file occur stop perf3_test_too and Restart.(FR:3/3 units,4/9 trials)",WiFi,Lunar Lake,,Lunar Lake,2025-10-22 03:20:50,2025-10-31 01:49:41,High,BSOD,0.2192,2-High
2025,WOT-66321,true,[PEG/BU][ASUS][2in1 NB][BE211D2W][TP3406AA /TP3606AA ]DRTU issue,Other,Panther Lake,Panther Lake,Panther Lake,2025-10-22 06:25:18,2025-11-04 02:28:50,Critical,Performance,0.1012,3-Medium
2025,,false,[HP][bDT][SI-build][Moomin][PTL-H][BE211][ES2][W11_25H2],WiFi,Panther Lake,,Panther Lake,2025-10-22 08:01:08,2025-10-22 08:01:38,High,Connectivity,0.1265,2-High
2025,,false,"[HP][bDT][SI-build][Moomin][PTL-H][BE211][ES2][W11_25H2]Error message:""MAC address is invalid""occurred when run vCosmos_WinPVT v11.15.0 Restart Test.",WiFi,Panther Lake,,Panther Lake,2025-10-22 08:08:01,2025-12-15 23:22:08,High,BSOD,0.1177,2-High
2025,WIFI-778106,true,"[HP][bDT][SI-build][Moomin][PTL-H][BE211][ES2][W11_25H2]Error message:""PCI configuration change detected""occurred when run vCosmos_WinPVT v11.15.0 Restart Test.",WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-22 08:27:59,2025-12-15 09:01:30,High,BSOD,0.1114,1-Critical
2025,,false,[MS-14T2] [DRTU show error],WiFi,Panther Lake,,Panther Lake,2025-10-22 01:16:24,,High,YB/Lost,0.1143,2-High
2025,,false,"[Lenovo][Thinkpad-JP][LNL][BE201][T14GEN6][Win11 25H2]:Test auto stop and server show error massage when do wlan stress test by iperf3(2/2 units, 4/4 trials)",WiFi,Lunar Lake,,Lunar Lake,2025-10-22 10:17:39,2025-12-08 02:56:17,High,YB/Lost,0.1207,2-High
2025,WIFI-778087,false,"(LFP30) The PTL+BE211 ES2 will randomly lost the HWID, the driver is 23.165.0.5",WiFi,Panther Lake,Panther Lake,Panther Lake,2025-10-22 04:21:28,2025-11-14 03:27:13,High,Connectivity,0.1299,2-High
2025,,false,[H3C][Sixunited][LP88][LNL][BE200]Bluetooth mouse connected but unresponsive after resume from shutdown,BT,Lunar Lake,,Lunar Lake,2025-10-22 10:20:37,2025-12-24 03:06:58,Low,Connectivity,0.1766,4-Low
2025,,false,[H3C][Sixunited][LP88][LNL][BE200]Connected Bluetooth audio devices will disconnect automatically when an external monitor with audio capabilities is connected to Windows,BT,Lunar Lake,,Lunar Lake,2025-10-22 11:02:01,2025-12-10 07:12:49,Medium,Connectivity,0.1891,3-Medium
2025,,false,[H3C][Sixunited][LP88][LNL][BE200]Bluetooth headset experiences audio stuttering during prolonged audio playback (as a stress test) on Windows,BT,Lunar Lake,,Lunar Lake,2025-10-22 10:55:49,2025-12-24 03:07:34,Medium,Connectivity,0.1604,3-Medium
2025,,false,[H3C][Sixunited][LP88][LNL][BE200]Bluetooth headset fails to connect automatically after Windows is resume from shutdown,BT,Lunar Lake,,Lunar Lake,2025-10-22 10:41:57,2025-12-18 02:58:16,Medium,Connectivity,0.1935,3-Medium
2025,,false,"[517355][Honor][LuxsharePC][ZhuqueC][DVT][24H2]Roaming failed twice, with two failed attempts to reconnect to the 5G hotspot. F/R: 1/1u, 2/50C",WiFi,Panther Lake,,Panther Lake,2025-10-22 06:56:21,2025-12-18 03:01:45,Medium,P2P,0.1528,3-Medium
2025,,false,[HP][Quanta]-[Bantie][PTL-U][Win11 25H2] Bluetooth icon shows grey in quick setting when turn off BT then turn on it.(AX211),BT,Panther Lake,,Panther Lake,2025-10-23 03:28:30,2025-10-29 03:03:21,High,Connectivity,0.1658,2-High
2025,,false,"[Lenovo][Compal][Intel IPH][BE211][Sapu Yoga Slim 7 14IPH]  Stress-MS, BE211 320MHZ caused SW&HW drips(SW:2%/HW:2%) not meet SPEC(90%).",WiFi,Panther Lake,,Panther Lake,2025-10-23 09:29:23,2025-12-02 08:01:12,Medium,Power Consumption,0.5227,3-Medium
2025,,false,"[518226] [Honor][LuxsharePC][XuanwuC][DVT][24H2 ] 6G Weak Signal Automatic Reconnect Failed (F/R1/1u,22/200C)",WiFi,Panther Lake,,Panther Lake,2025-10-24 09:37:45,2025-12-11 06:02:11,Medium,P2P,0.1263,3-Medium
2025,,false,[Dell Oasis MTL]wireless connection and network performance issues,WiFi,Meteor Lake,,Meteor Lake,2025-10-24 02:31:05,2025-12-22 03:26:48,Critical,Performance,0.1355,1-Critical
2025,,false,[Dell]Bluetooth Audio score on PTL Athena,BT,Panther Lake,,Panther Lake,2025-10-25 04:30:35,2026-02-02 06:13:50,Medium,Connectivity,0.2496,3-Medium
